time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1527704228,484506,52.50124139300847,5.600908551897322,118.9523132047302,45.17521590490533,7.477760000000001,TRA051,FALSE,FALSE,FALSE,7051,754.38,777.24,1527704227.757,1527704227.912,1527703200
1527704229,484506,52.50205993652344,5.60211181640625,120.4073738468671,44.82690149487985,7.152640000000001,TRA051,FALSE,FALSE,FALSE,7051,762,784.86,1527704228.752,1527704228.97,1527703200
1527704230,484506,52.50273106461864,5.603419712611608,121.5068375400368,44.31385580216477,6.827520000000001,TRA051,FALSE,FALSE,FALSE,7051,769.62,792.48,1527704229.619,1527704229.784,1527703200
1527704231,484506,52.50361633300781,5.604705810546875,122.9876268802636,43.64414002389334,6.177280000000001,TRA051,FALSE,FALSE,FALSE,7051,777.24,800.1,1527704230.714,1527704230.928,1527703200
1527704232,484506,52.5044534974179,5.605852399553572,124.1090152581364,43.1523897340054,6.177280000000001,TRA051,FALSE,FALSE,FALSE,7051,777.24,800.1,1527704231.753,1527704231.967,1527703200
1527704233,484506,52.50531005859375,5.607147216796875,125.6181237410988,42.51044707800085,6.177280000000001,TRA051,FALSE,FALSE,FALSE,7051,784.86,807.72,1527704232.766,1527704232.955,1527703200
1527704234,484506,52.50612937797934,5.608442034040179,126.7600872726234,42.03906386583625,7.477760000000001,TRA051,FALSE,FALSE,FALSE,7051,800.1,815.34,1527704233.77,1527704233.983,1527703200
1527704235,484506,52.50709533691406,5.609664916992188,127.6173714341867,41.07728710948953,10.40384,TRA051,FALSE,FALSE,FALSE,7051,807.72,822.96,1527704234.915,1527704234.915,1527703200
1527704236,484506,52.50794491525424,5.610796247209822,128.4503931907364,40.45195759087458,13.0048,TRA051,FALSE,FALSE,FALSE,7051,822.96,838.2,1527704235.846,1527704235.952,1527703200
1527704237,484506,52.50869750976562,5.612106323242188,128.9695820283545,39.65925940949829,14.95552,TRA051,FALSE,FALSE,FALSE,7051,830.58,853.44,1527704236.726,1527704236.897,1527703200
1527704238,484506,52.50985355700477,5.613307407924108,129.8367379368251,39.04981063081902,15.28064,TRA051,FALSE,FALSE,FALSE,7051,845.82,868.6800000000001,1527704237.974,1527704237.974,1527703200
1527704239,484506,52.51071166992188,5.614471435546875,130.3158850884989,38.58915997976756,13.32992,TRA051,FALSE,FALSE,FALSE,7051,853.44,876.3000000000001,1527704238.855,1527704238.967,1527703200
1527704240,484506,52.51148288532839,5.615740094866072,131.1216740252774,38.30873556744772,10.72896,TRA051,FALSE,FALSE,FALSE,7051,868.6800000000001,891.5400000000001,1527704239.775,1527704239.959,1527703200
1527704241,484506,52.51240539550781,5.616912841796875,131.6142413830609,37.85534162940861,9.42848,TRA051,FALSE,FALSE,FALSE,7051,876.3000000000001,899.1600000000001,1527704240.759,1527704240.979,1527703200
1527704242,484506,52.51348463155455,5.618094308035714,131.8031229869618,37.22771206992545,9.7536,TRA051,FALSE,FALSE,FALSE,7051,883.9200000000001,906.7800000000001,1527704241.911,1527704241.992,1527703200
1527704243,484506,52.51441955566406,5.61920166015625,132.7275489807517,36.64782209315057,10.40384,TRA051,FALSE,FALSE,FALSE,7051,899.1600000000001,922.0200000000001,1527704242.848,1527704242.848,1527703200
1527704244,484506,52.51492309570312,5.61920166015625,132.9467029935221,36.0273733851036,11.3792,TRA051,FALSE,FALSE,FALSE,7051,906.7800000000001,937.2600000000001,1527704243.409,1527704243.932,1527703200
1527704245,484506,52.51643371582031,5.621566772460938,133.1813945614171,35.40903907791699,12.02944,TRA051,FALSE,FALSE,FALSE,7051,922.0200000000001,944.8800000000001,1527704244.978,1527704244.978,1527703200
1527704246,484506,52.51748812400688,5.622645786830358,132.9467029935221,36.0273733851036,11.3792,TRA051,FALSE,FALSE,FALSE,7051,937.26,967.74,1527704245.985,1527704246,1527703200
1527704247,484506,52.5180467508607,5.622645786830358,133.725757244891,34.9739629096787,13.32992,TRA051,FALSE,FALSE,FALSE,7051,944.88,960.12,1527704246.552,1527704246.987,1527703200
1527704248,484506,52.51907090009269,5.624921526227679,134.4117246670432,34.23746277685754,15.28064,TRA051,FALSE,FALSE,FALSE,7051,960.12,990.6,1527704247.618,1527704247.618,1527703200
1527704249,484506,52.52000194484904,5.625,134.4117246670432,34.23746277685754,16.256,TRA051,FALSE,FALSE,FALSE,7051,975.36,998.22,1527704248.525,1527704248.844,1527703200
1527704250,484506,52.5214450642214,5.627197265625,134.4117246670432,34.23746277685754,16.256,TRA051,FALSE,FALSE,FALSE,7051,990.6,998.22,1527704249.94,1527704249.94,1527703200
1527704251,484506,52.52191058659957,5.627275739397322,134.7018346332527,34.41836447905621,17.23136,TRA051,FALSE,FALSE,FALSE,7051,1005.84,1021.08,1527704250.47,1527704250.952,1527703200
1527704252,484506,52.52297973632812,5.62835693359375,134.7018346332527,34.41836447905621,18.20672,TRA051,FALSE,FALSE,FALSE,7051,1028.7,1028.7,1527704251.575,1527704251.988,1527703200
1527704253,484506,52.52444458007812,5.630569458007812,134.9932816269667,34.598486846238814,18.85696,TRA051,FALSE,FALSE,FALSE,7051,1051.56,1051.56,1527704252.992,1527704252.992,1527703200
1527704254,484506,52.52535545219809,5.631748744419643,135.2860570071034,34.77783136636388,20.15744,TRA051,FALSE,FALSE,FALSE,7051,1066.8,1097.28,1527704253.885,1527704253.976,1527703200
1527704255,484506,52.52627563476562,5.632858276367188,135.2860570071034,34.77783136636388,20.80768,TRA051,FALSE,FALSE,FALSE,7051,1089.66,1112.52,1527704254.847,1527704254.986,1527703200
1527704256,484506,52.52677917480469,5.632858276367188,135.2860570071034,34.77783136636388,21.45792,TRA051,FALSE,FALSE,FALSE,7051,1112.52,1143,1527704255.415,1527704255.978,1527703200
1527704257,484506,52.52838134765625,5.635147094726562,135.2860570071034,34.77783136636388,21.78304,TRA051,FALSE,FALSE,FALSE,7051,1127.76,1158.24,1527704256.923,1527704256.987,1527703200
1527704258,484506,52.52926584017479,5.636300223214286,135.2860570071034,34.77783136636388,21.78304,TRA051,FALSE,FALSE,FALSE,7051,1150.62,1158.24,1527704257.764,1527704257.997,1527703200
1527704259,484506,52.52926584017479,5.636300223214286,135.2860570071034,34.77783136636388,21.78304,TRA051,FALSE,FALSE,FALSE,7051,1173.48,1158.24,1527704257.764,1527704258.997,1527703200
1527704260,484506,52.53131413863877,5.638575962611608,135.5801521680041,34.95639957553638,22.43328,TRA051,FALSE,FALSE,FALSE,7051,1196.34,1196.34,1527704259.892,1527704259.998,1527703200
1527704261,484506,52.53236389160156,5.639724731445312,136.0021038451797,34.83222451258862,22.43328,TRA051,FALSE,FALSE,FALSE,7051,1219.2,1242.06,1527704260.873,1527704260.964,1527703200
1527704262,484506,52.53336243710275,5.640851702008929,136.0021038451797,34.83222451258862,22.10816,TRA051,FALSE,FALSE,FALSE,7051,1234.44,1264.92,1527704261.902,1527704261.997,1527703200
1527704263,484506,52.53437805175781,5.642013549804688,136.0021038451797,34.83222451258862,22.10816,TRA051,FALSE,FALSE,FALSE,7051,1257.3,1287.78,1527704262.883,1527704262.888,1527703200
1527704264,484506,52.53545728780455,5.64312744140625,136.4246903752733,34.70881815761765,21.78304,TRA051,FALSE,FALSE,FALSE,7051,1280.16,1310.64,1527704263.946,1527704263.997,1527703200
1527704265,484506,52.53648376464844,5.644302368164062,136.4246903752733,34.70881815761765,21.78304,TRA051,FALSE,FALSE,FALSE,7051,1303.02,1310.64,1527704264.979,1527704264.996,1527703200
1527704266,484506,52.53648376464844,5.644302368164062,137.1405814831986,34.76312002309429,21.45792,TRA051,FALSE,FALSE,FALSE,7051,1325.88,1356.36,1527704264.979,1527704265.996,1527703200
1527704267,484506,52.53648376464844,5.644302368164062,137.1405814831986,34.76312002309429,21.1328,TRA051,FALSE,FALSE,FALSE,7051,1341.12,1371.6,1527704264.979,1527704266.97,1527703200
1527704268,484506,52.53886413574219,5.64666748046875,137.8565944945218,34.81685785978387,20.80768,TRA051,FALSE,FALSE,FALSE,7051,1363.98,1394.46,1527704267.337,1527704267.87,1527703200
1527704269,484506,52.54046630859375,5.648956298828125,137.8565944945218,34.81685785978387,20.80768,TRA051,FALSE,FALSE,FALSE,7051,1379.22,1417.32,1527704268.844,1527704268.994,1527703200
1527704270,484506,52.54141597424523,5.650111607142858,137.8565944945218,34.81685785978387,20.80768,TRA051,FALSE,FALSE,FALSE,7051,1402.08,1417.32,1527704269.792,1527704269.792,1527703200
1527704271,484506,52.54252624511719,5.651321411132812,138.2792553316513,34.69515353123396,20.48256,TRA051,FALSE,FALSE,FALSE,7051,1424.94,1440.18,1527704270.892,1527704270.994,1527703200
1527704272,484506,52.54360392942267,5.652544294084822,138.7025362773992,34.57419147411521,20.80768,TRA051,FALSE,FALSE,FALSE,7051,1447.8,1485.9,1527704271.957,1527704271.987,1527703200
1527704273,484506,52.544677734375,5.653610229492188,138.7025362773992,34.57419147411521,20.80768,TRA051,FALSE,FALSE,FALSE,7051,1463.04,1478.28,1527704272.981,1527704272.981,1527703200
1527704274,484506,52.54560567564883,5.654741559709822,138.9951147592174,34.74880124918258,20.15744,TRA051,FALSE,FALSE,FALSE,7051,1485.9,1524,1527704273.896,1527704273.992,1527703200
1527704275,484506,52.54664611816406,5.655975341796875,139.4181205829913,34.62829734277524,19.83232,TRA051,FALSE,FALSE,FALSE,7051,1501.14,1539.24,1527704274.965,1527704274.998,1527703200
1527704276,484506,52.54770052635063,5.657174246651786,140.1338279450053,34.68185058754148,19.18208,TRA051,FALSE,FALSE,FALSE,7051,1524,1569.72,1527704275.949,1527704275.949,1527703200
1527704277,484506,52.54866027832031,5.658340454101562,140.1338279450053,34.68185058754148,19.18208,TRA051,FALSE,FALSE,FALSE,7051,1539.24,1562.1,1527704276.816,1527704276.915,1527703200
1527704278,484506,52.5497022725768,5.659528459821429,140.1338279450053,34.68185058754148,18.53184,TRA051,FALSE,FALSE,FALSE,7051,1554.48,1577.34,1527704277.919,1527704277.946,1527703200
1527704279,484506,52.55076599121094,5.66070556640625,140.5571725846903,34.56252464888183,17.8816,TRA051,FALSE,FALSE,FALSE,7051,1577.34,1600.2,1527704278.885,1527704279,1527703200
1527704280,484506,52.5517971232786,5.661882672991072,140.8496564875601,34.73485953978629,17.23136,TRA051,FALSE,FALSE,FALSE,7051,1592.58,1615.44,1527704279.887,1527704279.996,1527703200
1527704281,484506,52.55287170410156,5.662994384765625,141.2727293868284,34.61597931237986,16.58112,TRA051,FALSE,FALSE,FALSE,7051,1607.82,1638.3,1527704280.867,1527704280.904,1527703200
1527704282,484506,52.55403163069386,5.664158412388393,141.988407915302,34.66889515566031,15.60576,TRA051,FALSE,FALSE,FALSE,7051,1623.06,1668.78,1527704281.988,1527704281.988,1527703200
1527704283,484506,52.55516052246094,5.665512084960938,141.988407915302,34.66889515566031,14.95552,TRA051,FALSE,FALSE,FALSE,7051,1638.3,1684.02,1527704282.997,1527704282.997,1527703200
1527704284,484506,52.55516052246094,5.665512084960938,142.2816697979752,34.83927707236287,14.30528,TRA051,FALSE,FALSE,FALSE,7051,1653.54,1691.64,1527704283.061,1527704283.97,1527703200
1527704285,484506,52.55690002441406,5.667800903320312,142.7042063386953,34.72128019586773,13.98016,TRA051,FALSE,FALSE,FALSE,7051,1661.16,1706.88,1527704284.671,1527704284.998,1527703200
1527704286,484506,52.55798857090836,5.669102260044643,142.7042063386953,34.72128019586773,13.32992,TRA051,FALSE,FALSE,FALSE,7051,1676.4,1722.12,1527704285.823,1527704285.953,1527703200
1527704287,484506,52.5589599609375,5.670166015625,142.7042063386953,34.72128019586773,13.0048,TRA051,FALSE,FALSE,FALSE,7051,1691.64,1737.36,1527704286.688,1527704286.998,1527703200
1527704288,484506,52.56012997384799,5.671534946986608,143.1273445511796,34.60398051053163,12.35456,TRA051,FALSE,FALSE,FALSE,7051,1699.26,1744.98,1527704287.797,1527704287.859,1527703200
1527704289,484506,52.56111145019531,5.672607421875,143.1273445511796,34.60398051053163,12.35456,TRA051,FALSE,FALSE,FALSE,7051,1714.5,1752.6,1527704288.714,1527704288.997,1527703200
1527704290,484506,52.56227137678761,5.673810686383929,143.5510791148764,34.48737283007866,11.05408,TRA051,FALSE,FALSE,FALSE,7051,1722.12,1767.84,1527704289.816,1527704290,1527703200
1527704291,484506,52.56344604492188,5.675048828125,143.5510791148764,34.48737283007866,11.05408,TRA051,FALSE,TRUE,FALSE,1152,1737.36,1775.46,1527704290.899,1527704290.997,1527703200
1527704292,484506,52.56455243644068,5.676243373325893,143.8429949579806,34.65627379539225,9.42848,TRA051,FALSE,FALSE,FALSE,7051,1744.98,1790.7,1527704291.928,1527704291.993,1527703200
1527704293,484506,52.56515761553231,5.676243373325893,143.8429949579806,34.65627379539225,9.42848,TRA051,FALSE,FALSE,FALSE,7051,1752.6,1798.32,1527704292.503,1527704292.97,1527703200
1527704294,484506,52.5662841796875,5.677566528320312,144.1361557249811,34.82448915695679,9.10336,TRA051,FALSE,FALSE,FALSE,7051,1760.22,1813.56,1527704293.571,1527704293.962,1527703200
1527704295,484506,52.56739212294756,5.678676060267858,144.1361557249811,34.82448915695679,8.77824,TRA051,FALSE,FALSE,FALSE,7051,1767.84,1821.18,1527704294.595,1527704294.988,1527703200
1527704296,484506,52.56850937665519,5.681108747209822,144.558764,34.70804927252265,8.128,TRA051,FALSE,FALSE,FALSE,7051,1775.46,1828.8,1527704295.643,1527704295.876,1527703200
1527704297,484506,52.569580078125,5.682296752929688,144.558764,34.70804927252265,7.477760000000001,TRA051,FALSE,FALSE,FALSE,7051,1783.08,1836.42,1527704296.632,1527704296.934,1527703200
1527704298,484506,52.57074388407045,5.683541434151786,144.558764,34.70804927252265,6.502400000000001,TRA051,FALSE,FALSE,FALSE,7051,1790.7,1844.04,1527704297.739,1527704297.984,1527703200
1527704299,484506,52.57186889648438,5.684738159179688,144.558764,34.70804927252265,6.177280000000001,TRA051,FALSE,FALSE,FALSE,7051,1798.32,1851.66,1527704298.825,1527704298.845,1527703200
1527704300,484506,52.5729783914857,5.68597412109375,144.558764,34.70804927252265,5.85216,TRA051,FALSE,FALSE,FALSE,7051,1805.94,1859.28,1527704299.809,1527704299.996,1527703200
1527704301,484506,52.57402038574219,5.687179565429688,144.558764,34.70804927252265,5.52704,TRA051,FALSE,FALSE,FALSE,7051,1813.56,1866.9,1527704300.853,1527704300.99,1527703200
1527704302,484506,52.57447814941406,5.687255859375,144.558764,34.70804927252265,5.52704,TRA051,FALSE,FALSE,FALSE,7051,1813.56,1866.9,1527704301.244,1527704301.954,1527703200
1527704303,484506,52.57621765136719,5.689620971679688,144.8523032028154,34.87532834460218,4.22656,TRA051,FALSE,FALSE,FALSE,7051,1821.18,1874.52,1527704302.857,1527704302.999,1527703200
1527704304,484506,52.57730774960275,5.69091796875,144.8523032028154,34.87532834460218,4.22656,TRA051,FALSE,FALSE,FALSE,7051,1821.18,1874.52,1527704303.864,1527704303.976,1527703200
1527704305,484506,52.57832336425781,5.692062377929688,145.2746499236888,34.7593145117082,3.57632,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1874.52,1527704304.826,1527704304.995,1527703200
1527704306,484506,52.57896423339844,5.692062377929688,145.2746499236888,34.7593145117082,2.60096,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704305.377,1527704305.999,1527703200
1527704307,484506,52.57982157044491,5.693272181919643,145.2746499236888,34.7593145117082,2.27584,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704306.166,1527704306.969,1527703200
1527704308,484506,52.58140434653072,5.695704868861608,145.2746499236888,34.7593145117082,1.6256,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704307.716,1527704307.972,1527703200
1527704309,484506,52.58290100097656,5.697021484375,145.2746499236888,34.7593145117082,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704308.987,1527704308.987,1527703200
1527704310,484506,52.58391816737288,5.698137555803572,145.2746499236888,34.7593145117082,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704309.996,1527704309.996,1527703200
1527704311,484506,52.5844767942267,5.698216029575893,145.2746499236888,34.7593145117082,0,TRA051,FALSE,FALSE,FALSE,7051,1836.42,1882.14,1527704310.452,1527704310.973,1527703200
1527704312,484506,52.58505249023438,5.699462890625,145.2746499236888,34.7593145117082,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704311.065,1527704312,1527703200
1527704313,484506,52.58706665039062,5.701904296875,145.2746499236888,34.7593145117082,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704312.955,1527704312.989,1527703200
1527704314,484506,52.58770751953125,5.701904296875,145.2746499236888,34.7593145117082,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1836.42,1889.76,1527704313.524,1527704313.969,1527703200
1527704315,484506,52.58889770507812,5.704269409179688,145.6975888029673,34.64397375072999,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704314.599,1527704314.995,1527703200
1527704316,484506,52.59006306276483,5.705514090401786,145.6975888029673,34.64397375072999,0,TRA051,FALSE,FALSE,FALSE,7051,1836.42,1889.76,1527704315.709,1527704315.994,1527703200
1527704317,484506,52.59104919433594,5.706710815429688,145.6975888029673,34.64397375072999,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1889.76,1527704316.616,1527704317,1527703200
1527704318,484506,52.59205627441406,5.706863403320312,146.1211146987494,34.52930114795902,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704317.547,1527704317.974,1527703200
1527704319,484506,52.59365844726562,5.709304809570312,146.1211146987494,34.52930114795902,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704318.994,1527704318.994,1527703200
1527704320,484506,52.59365844726562,5.709304809570312,146.1211146987494,34.52930114795902,0,TRA051,FALSE,FALSE,FALSE,7051,1836.42,1882.14,1527704319.093,1527704319.982,1527703200
1527704321,484506,52.59571838378906,5.711746215820312,146.4133291746896,34.69515353123397,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704320.991,1527704320.991,1527703200
1527704322,484506,52.59676658501059,5.712890625,146.4133291746896,34.69515353123397,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704321.941,1527704321.967,1527703200
1527704323,484506,52.5977783203125,5.714187622070312,146.4133291746896,34.69515353123397,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704322.817,1527704322.985,1527703200
1527704324,484506,52.59895454018802,5.715401785714286,146.4133291746896,34.69515353123397,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704323.957,1527704323.993,1527703200
1527704325,484506,52.60006713867188,5.716629028320312,146.1211146987494,34.52930114795902,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704324.995,1527704324.995,1527703200
1527704326,484506,52.60066223144531,5.716629028320312,145.8301294892534,34.36278549070992,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704325.521,1527704326,1527703200
1527704327,484506,52.60179422669491,5.71783447265625,145.678514811851,33.91453564107988,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704326.571,1527704326.996,1527703200
1527704328,484506,52.60295803264036,5.720188685825893,145.678514811851,33.91453564107988,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704327.597,1527704327.995,1527703200
1527704329,484506,52.60414123535156,5.721282958984375,145.5549275023838,32.7352262721076,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704328.72,1527704328.993,1527703200
1527704330,484506,52.6051025390625,5.721359252929688,145.4930944802638,31.55441374672019,-0.32512,TRA051,FALSE,TRUE,FALSE,1716,1828.8,1882.14,1527704329.507,1527704329.95,1527703200
1527704331,484506,52.60626324152542,5.722542898995536,145.4930944802638,30.37309931742685,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704330.548,1527704330.983,1527703200
1527704332,484506,52.60793912208686,5.724661690848214,145.4930944802638,30.37309931742685,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704331.992,1527704331.999,1527703200
1527704333,484506,52.60894775390625,5.725631713867188,145.6539874387242,27.56061222738616,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704332.92,1527704333,1527703200
1527704334,484506,52.6101270772643,5.726545061383929,145.6467192756739,25.75047412731827,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704333.899,1527704333.899,1527703200
1527704335,484506,52.61137390136719,5.7275390625,145.7366372812664,24.39373938616317,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704334.966,1527704334.988,1527703200
1527704336,484506,52.61254779363082,5.728349958147322,145.7075789446762,22.85327937992898,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704335.872,1527704335.964,1527703200
1527704337,484506,52.61384582519531,5.729141235351562,145.9716153126957,21.5014343240479,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704336.992,1527704336.993,1527703200
1527704338,484506,52.61448669433594,5.729141235351562,146.1401309224024,19.96587470903213,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704337.481,1527704337.974,1527703200
1527704339,484506,52.61585998535156,5.7305908203125,146.0894154919696,18.69016218853062,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704338.634,1527704338.931,1527703200
1527704340,484506,52.61720301741261,5.731253487723214,146.449476151953,17.1619188028653,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704339.695,1527704339.99,1527703200
1527704341,484506,52.61888122558594,5.731887817382812,146.4178480348679,15.69652583690928,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704340.983,1527704340.983,1527703200
1527704342,484506,52.61961364746094,5.731887817382812,146.6093195555402,14.42633636465372,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704341.577,1527704341.994,1527703200
1527704343,484506,52.62103271484375,5.732955932617188,146.2550811080326,13.00972245450168,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704342.652,1527704342.878,1527703200
1527704344,484506,52.62222290039062,5.732955932617188,146.4946473310142,11.54669054592732,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704343.605,1527704343.956,1527703200
1527704345,484506,52.62350463867188,5.733795166015625,146.7401349725535,9.891619726822183,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704344.664,1527704344.974,1527703200
1527704346,484506,52.62497724112818,5.734157017299108,146.6733885788665,8.471144633014832,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704345.755,1527704345.945,1527703200
1527704347,484506,52.62620544433594,5.734405517578125,146.6345895556513,6.850756661779931,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704346.596,1527704346.992,1527703200
1527704348,484506,52.62767727092161,5.734627859933036,146.7608742895509,5.430811296710768,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704347.789,1527704347.988,1527703200
1527704349,484506,52.62908935546875,5.734786987304688,146.9419933194378,3.814074834290353,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704348.846,1527704348.978,1527703200
1527704350,484506,52.63033074847722,5.734941755022322,146.9419933194378,3.814074834290353,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704349.839,1527704349.979,1527703200
1527704351,484506,52.63088937533104,5.734941755022322,146.7257058926521,2.210318924353905,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704350.198,1527704350.722,1527703200
1527704352,484506,52.63279801708156,5.734941755022322,146.6246625750042,359.3969088056195,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704351.652,1527704351.984,1527703200
1527704353,484506,52.634033203125,5.734939575195312,146.7257058926521,357.7896810756461,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704352.654,1527704352.941,1527703200
1527704354,484506,52.63582391253972,5.734784807477679,146.9419933194378,356.1859251657096,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704353.981,1527704353.981,1527703200
1527704355,484506,52.63582391253972,5.734784807477679,146.7608742895509,354.5691887032892,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704353.981,1527704354.955,1527703200
1527704356,484506,52.63723754882812,5.73455810546875,146.6968434751229,352.9497497411269,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704355.054,1527704355.999,1527703200
1527704357,484506,52.63926877813824,5.734078543526786,146.6733885788665,351.5288553669852,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704356.541,1527704356.924,1527703200
1527704358,484506,52.64057224079714,5.733686174665179,146.8293833741997,349.9106176845061,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704357.612,1527704357.949,1527703200
1527704359,484506,52.64187570345604,5.733293805803572,146.9987160363153,348.4934458561182,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704358.56,1527704358.901,1527703200
1527704360,484506,52.64327227059057,5.732822963169643,146.9987160363153,348.4934458561182,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704359.696,1527704359.991,1527703200
1527704361,484506,52.64456176757812,5.732269287109375,146.7383314151587,345.3791260113683,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704360.695,1527704360.717,1527703200
1527704362,484506,52.64573953919491,5.731645856584822,146.8429011273093,343.7237370579401,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704361.646,1527704361.884,1527703200
1527704363,484506,52.64712524414062,5.730972290039062,146.9122726797466,342.2629718887068,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704362.682,1527704362.957,1527703200
1527704364,484506,52.64843956898834,5.730311802455358,146.761775932504,340.5488246354071,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704363.756,1527704363.998,1527703200
1527704365,484506,52.64955139160156,5.729598999023438,147.0383189240385,339.0920195289904,0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704364.657,1527704364.977,1527703200
1527704366,484506,52.65104649430614,5.728742327008929,146.9338882866287,337.5653079472818,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704365.905,1527704365.986,1527703200
1527704367,484506,52.65220642089844,5.727920532226562,147.143574747986,335.8544580395783,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704366.842,1527704366.859,1527703200
1527704368,484506,52.65323444948358,5.726937430245536,146.7969356880409,334.2431428901043,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704367.724,1527704367.987,1527703200
1527704369,484506,52.65323444948358,5.726937430245536,147.0239191082222,332.7176682433665,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704367.724,1527704368.883,1527703200
1527704370,484506,52.65556206137447,5.724897112165179,147.0239191082222,332.7176682433665,0,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704369.672,1527704369.994,1527703200
1527704371,484506,52.65673828125,5.723800659179688,146.6409063752617,329.6567511157604,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,1828.8,1882.14,1527704370.713,1527704370.996,1527703200
